,time,open,high,low,close,tick_volume,spread,real_volume
927,2019-11-27 16:00:00,1.10021,1.10058,1.09923,1.10002,8510,1,0
928,2019-11-27 20:00:00,1.10002,1.10072,1.09969,1.09989,4551,1,0
929,2019-11-28 00:00:00,1.09987,1.10101,1.09986,1.10072,3440,1,0
930,2019-11-28 04:00:00,1.1007500000000001,1.10081,1.1004,1.10068,1524,2,0
931,2019-11-28 08:00:00,1.10068,1.10178,1.10054,1.10138,4790,1,0
932,2019-11-28 12:00:00,1.10138,1.10152,1.10004,1.10082,5030,1,0
933,2019-11-28 16:00:00,1.10082,1.10101,1.1002,1.10078,2802,1,0
934,2019-11-28 20:00:00,1.10077,1.10108,1.10062,1.1007500000000001,3160,1,0
935,2019-11-29 00:00:00,1.10071,1.10124,1.10071,1.10115,1931,1,0
936,2019-11-29 04:00:00,1.10115,1.10127,1.1009,1.10103,1875,1,0
937,2019-11-29 08:00:00,1.10103,1.10134,1.1002,1.10045,4798,1,0
938,2019-11-29 12:00:00,1.10045,1.1007,1.0981,1.09925,5745,1,0
939,2019-11-29 16:00:00,1.09925,1.10282,1.099,1.10162,9930,1,0
940,2019-11-29 20:00:00,1.10161,1.10232,1.10135,1.10152,3325,1,0
941,2019-12-02 00:00:00,1.10241,1.10265,1.10152,1.10183,2489,1,0
942,2019-12-02 04:00:00,1.10183,1.10212,1.10166,1.10191,1584,1,0
943,2019-12-02 08:00:00,1.10192,1.10226,1.1011,1.10142,6059,1,0
944,2019-12-02 12:00:00,1.10142,1.10366,1.10029,1.10327,6077,1,0
945,2019-12-02 16:00:00,1.10327,1.1091,1.10325,1.10749,11387,1,0
946,2019-12-02 20:00:00,1.10749,1.10849,1.10701,1.10784,3884,1,0
947,2019-12-03 00:00:00,1.10782,1.10822,1.10714,1.10722,2623,1,0
948,2019-12-03 04:00:00,1.10721,1.1078000000000001,1.10713,1.10732,1894,1,0
949,2019-12-03 08:00:00,1.10732,1.10868,1.10719,1.10834,6046,1,0
950,2019-12-03 12:00:00,1.10834,1.1086,1.10658,1.10723,8551,1,0
951,2019-12-03 16:00:00,1.10723,1.10934,1.10698,1.10882,9568,1,0
952,2019-12-03 20:00:00,1.10882,1.10905,1.1078999999999999,1.10809,3339,1,0
953,2019-12-04 00:00:00,1.10809,1.10846,1.10766,1.10791,3223,1,0
954,2019-12-04 04:00:00,1.10791,1.10812,1.10736,1.10752,1935,1,0
955,2019-12-04 08:00:00,1.10752,1.10878,1.10667,1.10724,8031,1,0
956,2019-12-04 12:00:00,1.10724,1.11077,1.10675,1.11072,8190,1,0
957,2019-12-04 16:00:00,1.11072,1.11161,1.10682,1.10777,10391,1,0
958,2019-12-04 20:00:00,1.10777,1.10802,1.10672,1.10775,3739,1,0
959,2019-12-05 00:00:00,1.10772,1.10853,1.10771,1.1084100000000001,2863,1,0
960,2019-12-05 04:00:00,1.1084100000000001,1.10868,1.10811,1.10831,1716,1,0
961,2019-12-05 08:00:00,1.10831,1.10929,1.10791,1.1092,5364,1,0
962,2019-12-05 12:00:00,1.1092,1.11007,1.10845,1.10928,6258,1,0
963,2019-12-05 16:00:00,1.10926,1.11078,1.1090200000000001,1.11046,7564,1,0
964,2019-12-05 20:00:00,1.11046,1.11079,1.1096,1.11042,4080,1,0
965,2019-12-06 00:00:00,1.11042,1.1107,1.11021,1.11064,2321,1,0
966,2019-12-06 04:00:00,1.11066,1.11088,1.11059,1.11064,1602,1,0
967,2019-12-06 08:00:00,1.11064,1.11097,1.10952,1.10966,4499,1,0
968,2019-12-06 12:00:00,1.10966,1.11013,1.10687,1.1078000000000001,7212,1,0
969,2019-12-06 16:00:00,1.1078000000000001,1.1078999999999999,1.10396,1.10547,9071,1,0
970,2019-12-06 20:00:00,1.10547,1.1060699999999999,1.10504,1.10595,3183,1,0
971,2019-12-09 00:00:00,1.10574,1.10604,1.10543,1.10571,2506,1,0
972,2019-12-09 04:00:00,1.10571,1.10597,1.10533,1.10586,1616,1,0
973,2019-12-09 08:00:00,1.10587,1.10691,1.10583,1.10654,4527,1,0
974,2019-12-09 12:00:00,1.10654,1.10779,1.10608,1.10751,4638,1,0
975,2019-12-09 16:00:00,1.10751,1.10768,1.10551,1.10567,5468,1,0
976,2019-12-09 20:00:00,1.10567,1.10658,1.10553,1.10635,2626,1,0
977,2019-12-10 00:00:00,1.10635,1.10683,1.10627,1.10678,2213,1,0
978,2019-12-10 04:00:00,1.10678,1.10708,1.10656,1.1067,1841,1,0
979,2019-12-10 08:00:00,1.1067,1.10781,1.1065,1.10768,4386,1,0
980,2019-12-10 12:00:00,1.10768,1.10846,1.10698,1.10785,6489,1,0
981,2019-12-10 16:00:00,1.10785,1.10966,1.10738,1.10865,8324,1,0
982,2019-12-10 20:00:00,1.10864,1.10976,1.10846,1.10919,4040,1,0
983,2019-12-11 00:00:00,1.10914,1.10958,1.10864,1.10952,3554,1,0
984,2019-12-11 04:00:00,1.10952,1.10954,1.1088,1.10893,1530,1,0
985,2019-12-11 08:00:00,1.10893,1.10901,1.10794,1.10835,5206,1,0
986,2019-12-11 12:00:00,1.10835,1.10905,1.10701,1.10853,6412,1,0
987,2019-12-11 16:00:00,1.10853,1.10974,1.1083,1.10922,7137,1,0
988,2019-12-11 20:00:00,1.10922,1.11447,1.10879,1.11294,10017,1,0
989,2019-12-12 00:00:00,1.11294,1.11402,1.11284,1.11398,2738,1,0
990,2019-12-12 04:00:00,1.11398,1.11441,1.11372,1.11399,2303,1,0
991,2019-12-12 08:00:00,1.11399,1.11418,1.11246,1.11275,4957,1,0
992,2019-12-12 12:00:00,1.11275,1.11541,1.11264,1.11385,9174,1,0
993,2019-12-12 16:00:00,1.11385,1.11482,1.1108,1.11102,15208,1,0
994,2019-12-12 20:00:00,1.11102,1.1135,1.1103,1.11286,10381,1,0
995,2019-12-13 00:00:00,1.11294,1.11993,1.11032,1.11768,12430,1,0
996,2019-12-13 04:00:00,1.11768,1.11812,1.11701,1.11746,4717,1,0
997,2019-12-13 08:00:00,1.11746,1.11816,1.11629,1.11801,12366,1,0
998,2019-12-13 12:00:00,1.11801,1.1186,1.11663,1.11697,9725,1,0
999,2019-12-13 16:00:00,1.11696,1.11728,1.11121,1.11156,19033,1,0
1000,2019-12-13 20:00:00,1.11156,1.11227,1.1112,1.11173,4830,1,0
1001,2019-12-16 00:00:00,1.11259,1.11309,1.11226,1.11281,3541,1,0
1002,2019-12-16 04:00:00,1.11281,1.11365,1.11281,1.11349,2299,1,0
1003,2019-12-16 08:00:00,1.11349,1.11505,1.11261,1.11347,8615,1,0
1004,2019-12-16 12:00:00,1.11347,1.11546,1.11334,1.11534,5883,1,0
1005,2019-12-16 16:00:00,1.11534,1.1158,1.11347,1.11427,7052,1,0
1006,2019-12-16 20:00:00,1.11427,1.1148,1.1141,1.1143399999999999,3234,1,0
1007,2019-12-17 00:00:00,1.11435,1.11572,1.11341,1.11391,4549,1,0
1008,2019-12-17 04:00:00,1.11391,1.11493,1.1139000000000001,1.11473,2357,1,0
1009,2019-12-17 08:00:00,1.11473,1.11518,1.11291,1.11501,7436,1,0
1010,2019-12-17 12:00:00,1.11499,1.11745,1.11445,1.1146,9410,1,0
1011,2019-12-17 16:00:00,1.1146,1.11577,1.11457,1.11516,8290,1,0
1012,2019-12-17 20:00:00,1.11516,1.11536,1.11456,1.11487,3368,1,0
1013,2019-12-18 00:00:00,1.11483,1.11541,1.11389,1.11408,3088,2,0
1014,2019-12-18 04:00:00,1.11408,1.11421,1.11291,1.11349,2912,1,0
1015,2019-12-18 08:00:00,1.11349,1.11425,1.11265,1.11328,6649,1,0
1016,2019-12-18 12:00:00,1.11326,1.11365,1.11102,1.11172,7185,1,0
1017,2019-12-18 16:00:00,1.11172,1.11341,1.11114,1.1118,8139,1,0
1018,2019-12-18 20:00:00,1.1118,1.11205,1.11121,1.11127,3517,1,0
1019,2019-12-19 00:00:00,1.11126,1.11247,1.11119,1.11236,3326,1,0
1020,2019-12-19 04:00:00,1.11236,1.11323,1.1123,1.11267,2337,1,0
1021,2019-12-19 08:00:00,1.11267,1.11392,1.11243,1.11363,5956,1,0
1022,2019-12-19 12:00:00,1.11363,1.11442,1.111,1.1115,9606,1,0
1023,2019-12-19 16:00:00,1.11148,1.11305,1.11072,1.11249,9759,1,0
1024,2019-12-19 20:00:00,1.11249,1.11293,1.11171,1.11204,3759,1,0
1025,2019-12-20 00:00:00,1.11201,1.11246,1.11159,1.11184,2966,2,0
1026,2019-12-20 04:00:00,1.11182,1.112,1.11137,1.11194,2319,1,0
1027,2019-12-20 08:00:00,1.11194,1.11236,1.1114600000000001,1.1120700000000001,5693,1,0
1028,2019-12-20 12:00:00,1.11206,1.1122,1.10859,1.1091199999999999,7838,1,0
1029,2019-12-20 16:00:00,1.1091199999999999,1.10917,1.10677,1.10684,7143,1,0
1030,2019-12-20 20:00:00,1.10684,1.10786,1.10662,1.10751,3775,1,0
1031,2019-12-23 00:00:00,1.1075,1.10813,1.1072899999999999,1.10783,3308,1,0
1032,2019-12-23 04:00:00,1.10783,1.10831,1.10746,1.1082,2139,2,0
1033,2019-12-23 08:00:00,1.1082,1.10886,1.10802,1.10834,5488,1,0
1034,2019-12-23 12:00:00,1.10832,1.10881,1.10698,1.10802,7272,1,0
1035,2019-12-23 16:00:00,1.10802,1.10958,1.10764,1.10907,7395,1,0
1036,2019-12-23 20:00:00,1.10907,1.10947,1.1087,1.10895,3600,1,0
1037,2019-12-24 00:00:00,1.10895,1.10939,1.10868,1.10877,3270,1,0
1038,2019-12-24 04:00:00,1.10877,1.10896,1.10852,1.10893,2171,1,0
1039,2019-12-24 08:00:00,1.10893,1.10896,1.10748,1.10748,4836,1,0
1040,2019-12-24 12:00:00,1.10749,1.10852,1.1069,1.10782,5478,1,0
1041,2019-12-24 16:00:00,1.10782,1.10934,1.10774,1.10876,5168,1,0
1042,2019-12-24 20:00:00,1.10877,1.10877,1.10818,1.1085099999999999,1107,2,0
1043,2019-12-26 04:00:00,1.109,1.1091199999999999,1.10882,1.10898,692,1,0
1044,2019-12-26 08:00:00,1.10898,1.1096300000000001,1.10859,1.10915,1895,2,0
1045,2019-12-26 12:00:00,1.10915,1.11001,1.1082,1.10981,2558,1,0
1046,2019-12-26 16:00:00,1.10981,1.11049,1.10899,1.11025,2634,1,0
1047,2019-12-26 20:00:00,1.11025,1.11088,1.1095,1.10974,2751,1,0
1048,2019-12-27 00:00:00,1.1097299999999999,1.11098,1.1094,1.11092,4661,1,0
1049,2019-12-27 04:00:00,1.11089,1.11221,1.11082,1.11206,4138,1,0
1050,2019-12-27 08:00:00,1.11206,1.11416,1.11174,1.11384,7310,1,0
1051,2019-12-27 12:00:00,1.11384,1.11592,1.11364,1.11533,7933,1,0
1052,2019-12-27 16:00:00,1.11534,1.11844,1.11519,1.11835,8286,1,0
1053,2019-12-27 20:00:00,1.11835,1.11882,1.11711,1.1176,4348,1,0
1054,2019-12-30 00:00:00,1.11754,1.11951,1.11713,1.11944,3676,1,0
1055,2019-12-30 04:00:00,1.11944,1.12107,1.11915,1.12025,4403,1,0
1056,2019-12-30 08:00:00,1.12025,1.12057,1.11898,1.11992,7201,1,0
1057,2019-12-30 12:00:00,1.11992,1.12025,1.11816,1.11947,7704,1,0
1058,2019-12-30 16:00:00,1.11947,1.12206,1.11885,1.12105,9727,1,0
1059,2019-12-30 20:00:00,1.12105,1.12121,1.11962,1.11985,3661,1,0
1060,2019-12-31 00:00:00,1.11985,1.12136,1.11976,1.12124,2618,1,0
1061,2019-12-31 04:00:00,1.12124,1.12145,1.11987,1.12069,2730,1,0
1062,2019-12-31 08:00:00,1.12069,1.12173,1.12027,1.12136,4916,1,0
1063,2019-12-31 12:00:00,1.12136,1.1239,1.12086,1.12379,7507,1,0
1064,2019-12-31 16:00:00,1.12381,1.12392,1.1216,1.12288,12156,1,0
1065,2019-12-31 20:00:00,1.1229,1.1229,1.12144,1.12171,2508,1,0
1066,2020-01-02 04:00:00,1.12132,1.12143,1.12008,1.12043,1587,1,0
1067,2020-01-02 08:00:00,1.12043,1.1214,1.12011,1.12029,5837,1,0
1068,2020-01-02 12:00:00,1.12029,1.12037,1.1183,1.11962,7040,1,0
1069,2020-01-02 16:00:00,1.11961,1.1203,1.11635,1.11698,11058,1,0
1070,2020-01-02 20:00:00,1.11698,1.11733,1.11636,1.11722,4882,1,0
1071,2020-01-03 00:00:00,1.11722,1.11784,1.11683,1.11736,2126,1,0
1072,2020-01-03 04:00:00,1.11736,1.11774,1.11644,1.11663,4439,1,0
1073,2020-01-03 08:00:00,1.11663,1.11714,1.11399,1.114,8722,1,0
1074,2020-01-03 12:00:00,1.114,1.11487,1.1125,1.11382,8731,1,0
1075,2020-01-03 16:00:00,1.11382,1.11797,1.11353,1.1172,10238,1,0
1076,2020-01-03 20:00:00,1.1172,1.11732,1.1152,1.11558,5193,1,0
1077,2020-01-06 00:00:00,1.11646,1.11682,1.11582,1.11627,4430,1,0
1078,2020-01-06 04:00:00,1.11627,1.11709,1.11605,1.11623,3065,1,0
1079,2020-01-06 08:00:00,1.11623,1.11936,1.11571,1.11932,7165,1,0
1080,2020-01-06 12:00:00,1.11932,1.12054,1.11899,1.11977,6961,1,0
1081,2020-01-06 16:00:00,1.11976,1.12002,1.11809,1.11949,7681,1,0
1082,2020-01-06 20:00:00,1.11949,1.11989,1.1188,1.11968,3146,1,0
1083,2020-01-07 00:00:00,1.1196,1.11975,1.11891,1.11934,2882,1,0
1084,2020-01-07 04:00:00,1.11934,1.11944,1.11828,1.11829,2122,1,0
1085,2020-01-07 08:00:00,1.11829,1.11896,1.11725,1.11844,8474,1,0
1086,2020-01-07 12:00:00,1.11843,1.1186,1.11547,1.11561,8811,1,0
1087,2020-01-07 16:00:00,1.1156,1.11622,1.11335,1.11424,9660,1,0
1088,2020-01-07 20:00:00,1.11424,1.11536,1.11413,1.11526,3960,1,0
1089,2020-01-08 00:00:00,1.11529,1.11681,1.11439,1.1155599999999999,9590,1,0
1090,2020-01-08 04:00:00,1.1155599999999999,1.11613,1.1145100000000001,1.1149,5939,1,0
1091,2020-01-08 08:00:00,1.11489,1.11548,1.11253,1.11384,10289,1,0
1092,2020-01-08 12:00:00,1.11382,1.11385,1.1111,1.11199,9354,1,0
1093,2020-01-08 16:00:00,1.11199,1.11308,1.11086,1.11179,10641,1,0
1094,2020-01-08 20:00:00,1.11178,1.11178,1.11016,1.11053,4806,1,0
1095,2020-01-09 00:00:00,1.11053,1.11193,1.11033,1.11173,3480,1,0
1096,2020-01-09 04:00:00,1.11173,1.11189,1.11126,1.11182,2236,1,0
1097,2020-01-09 08:00:00,1.11181,1.11203,1.10983,1.10993,7984,1,0
1098,2020-01-09 12:00:00,1.10994,1.11173,1.10965,1.11148,7406,1,0
1099,2020-01-09 16:00:00,1.11149,1.11149,1.10923,1.11046,7468,1,0
1100,2020-01-09 20:00:00,1.11046,1.11097,1.11033,1.11051,3450,1,0
1101,2020-01-10 00:00:00,1.11051,1.11093,1.11017,1.11041,2448,1,0
1102,2020-01-10 04:00:00,1.11041,1.1111,1.11035,1.11089,2008,1,0
1103,2020-01-10 08:00:00,1.11089,1.1111,1.1091199999999999,1.10964,5256,1,0
1104,2020-01-10 12:00:00,1.1096300000000001,1.11136,1.1085,1.10966,8162,1,0
1105,2020-01-10 16:00:00,1.10966,1.11291,1.10861,1.11223,9649,1,0
1106,2020-01-10 20:00:00,1.11223,1.11231,1.11172,1.11212,2658,1,0
1107,2020-01-13 00:00:00,1.11162,1.11213,1.11128,1.11212,1911,1,0
1108,2020-01-13 04:00:00,1.11212,1.11317,1.112,1.11297,1965,1,0
1109,2020-01-13 08:00:00,1.11297,1.11359,1.11147,1.1115,5929,1,0
1110,2020-01-13 12:00:00,1.1115,1.11283,1.11127,1.11187,5947,1,0
1111,2020-01-13 16:00:00,1.11187,1.11469,1.11175,1.11397,7324,1,0
1112,2020-01-13 20:00:00,1.11397,1.11447,1.1133,1.11338,2856,1,0
1113,2020-01-14 00:00:00,1.11338,1.11421,1.1131199999999999,1.11371,3304,1,0
1114,2020-01-14 04:00:00,1.11371,1.11387,1.11352,1.11369,2284,1,0
1115,2020-01-14 08:00:00,1.11369,1.11444,1.11303,1.11313,6169,1,0
1116,2020-01-14 12:00:00,1.1131199999999999,1.11353,1.1105,1.11102,7863,1,0
1117,2020-01-14 16:00:00,1.11102,1.11327,1.11042,1.1131,8400,1,0
1118,2020-01-14 20:00:00,1.1131,1.11347,1.11247,1.11274,3742,1,0
1119,2020-01-15 00:00:00,1.11284,1.1131,1.1125,1.11296,2720,1,0
1120,2020-01-15 04:00:00,1.11295,1.11345,1.1127,1.11339,2053,1,0
1121,2020-01-15 08:00:00,1.11339,1.11367,1.11185,1.11283,5110,1,0
1122,2020-01-15 12:00:00,1.11283,1.11549,1.1125,1.11489,7307,1,0
1123,2020-01-15 16:00:00,1.11487,1.11633,1.11431,1.11575,8291,1,0
1124,2020-01-15 20:00:00,1.11575,1.11596,1.1148,1.1149499999999999,3621,1,0
1125,2020-01-16 00:00:00,1.11492,1.1158,1.11481,1.11535,3315,1,0
1126,2020-01-16 04:00:00,1.11535,1.11549,1.1149499999999999,1.11496,1682,1,0
1127,2020-01-16 08:00:00,1.11496,1.11636,1.11446,1.11533,5770,1,0
1128,2020-01-16 12:00:00,1.11533,1.11726,1.115,1.11513,7208,1,0
1129,2020-01-16 16:00:00,1.11514,1.11601,1.11278,1.11346,9248,1,0
1130,2020-01-16 20:00:00,1.11346,1.1138,1.11316,1.11358,3230,1,0
1131,2020-01-17 00:00:00,1.11352,1.11392,1.11334,1.11368,2351,1,0
1132,2020-01-17 04:00:00,1.11368,1.11425,1.11307,1.11364,2323,1,0
1133,2020-01-17 08:00:00,1.11364,1.11411,1.11247,1.11276,5562,1,0
1134,2020-01-17 12:00:00,1.11276,1.11282,1.10978,1.11003,7366,1,0
1135,2020-01-17 16:00:00,1.11004,1.11059,1.10862,1.10911,7916,1,0
1136,2020-01-17 20:00:00,1.10911,1.10946,1.1089,1.10893,2571,1,0
1137,2020-01-20 00:00:00,1.1092,1.10985,1.10888,1.10962,2543,1,0
1138,2020-01-20 04:00:00,1.10962,1.10989,1.1094,1.10978,1453,1,0
1139,2020-01-20 08:00:00,1.10978,1.1102400000000001,1.1082,1.10894,5133,1,0
1140,2020-01-20 12:00:00,1.10895,1.10904,1.10804,1.10835,3361,1,0
1141,2020-01-20 16:00:00,1.10835,1.10866,1.10766,1.10832,3459,1,0
1142,2020-01-20 20:00:00,1.10831,1.10976,1.10823,1.10944,2603,1,0
1143,2020-01-21 00:00:00,1.10934,1.10977,1.10888,1.10904,2619,1,0
1144,2020-01-21 04:00:00,1.10905,1.10993,1.10905,1.10952,2409,1,0
1145,2020-01-21 08:00:00,1.10952,1.10972,1.10855,1.10906,6256,1,0
1146,2020-01-21 12:00:00,1.10906,1.1118,1.109,1.11136,7190,1,0
1147,2020-01-21 16:00:00,1.11136,1.11137,1.10886,1.10916,6728,1,0
1148,2020-01-21 20:00:00,1.10916,1.10952,1.10809,1.10819,3849,1,0
1149,2020-01-22 00:00:00,1.10816,1.10868,1.10776,1.10816,3060,1,0
1150,2020-01-22 04:00:00,1.10818,1.10855,1.10772,1.10844,2112,1,0
1151,2020-01-22 08:00:00,1.10844,1.10926,1.10748,1.10907,5538,1,0
1152,2020-01-22 12:00:00,1.10907,1.10947,1.1077,1.10896,6948,1,0
1153,2020-01-22 16:00:00,1.10896,1.10983,1.10701,1.10857,9188,1,0
1154,2020-01-22 20:00:00,1.10856,1.10951,1.10838,1.1092,3424,1,0
1155,2020-01-23 00:00:00,1.1092,1.10994,1.10796,1.10891,3383,1,0
1156,2020-01-23 04:00:00,1.10891,1.10913,1.10811,1.10829,2185,1,0
1157,2020-01-23 08:00:00,1.10829,1.10921,1.1078999999999999,1.10842,5629,1,0
1158,2020-01-23 12:00:00,1.10842,1.11087,1.10801,1.10864,8400,1,0
1159,2020-01-23 16:00:00,1.10864,1.10903,1.1036299999999999,1.10509,13482,1,0
1160,2020-01-23 20:00:00,1.10509,1.10588,1.10481,1.10542,4498,1,0
1161,2020-01-24 00:00:00,1.10542,1.10582,1.10506,1.10538,2565,1,0
1162,2020-01-24 04:00:00,1.10538,1.10538,1.10465,1.10488,1785,1,0
1163,2020-01-24 08:00:00,1.10488,1.10617,1.10334,1.10358,8123,1,0
1164,2020-01-24 12:00:00,1.10358,1.10396,1.10261,1.10386,6351,1,0
1165,2020-01-24 16:00:00,1.10386,1.10397,1.10196,1.1027,9582,1,0
1166,2020-01-24 20:00:00,1.1027,1.10328,1.10238,1.10255,4444,1,0
1167,2020-01-27 00:00:00,1.10295,1.10346,1.10244,1.10335,6196,1,0
1168,2020-01-27 04:00:00,1.10334,1.10356,1.10267,1.10307,1743,1,0
1169,2020-01-27 08:00:00,1.10307,1.10375,1.1015,1.10209,7427,1,0
1170,2020-01-27 12:00:00,1.10209,1.10315,1.10183,1.10272,6545,1,0
1171,2020-01-27 16:00:00,1.10272,1.1032,1.10096,1.10152,8631,1,0
1172,2020-01-27 20:00:00,1.10152,1.10202,1.10127,1.10184,3235,1,0
1173,2020-01-28 00:00:00,1.10185,1.10251,1.10157,1.10199,2379,1,0
1174,2020-01-28 04:00:00,1.10199,1.1023,1.10177,1.10217,1771,2,0
1175,2020-01-28 08:00:00,1.10217,1.10234,1.10126,1.10167,6513,1,0
1176,2020-01-28 12:00:00,1.10167,1.10224,1.10019,1.10052,6785,1,0
1177,2020-01-28 16:00:00,1.10052,1.10107,1.09977,1.10089,7677,1,0
1178,2020-01-28 20:00:00,1.10089,1.10226,1.10087,1.1022,3206,1,0
1179,2020-01-29 00:00:00,1.10219,1.10277,1.10159,1.10165,2688,1,0
1180,2020-01-29 04:00:00,1.10165,1.10171,1.10112,1.10148,1753,1,0
1181,2020-01-29 08:00:00,1.10148,1.10164,1.09945,1.10021,5477,1,0
1182,2020-01-29 12:00:00,1.10021,1.10041,1.09922,1.09924,4806,1,0
1183,2020-01-29 16:00:00,1.09924,1.10097,1.09923,1.10048,7626,1,0
1184,2020-01-29 20:00:00,1.10049,1.10208,1.09984,1.10099,5693,1,0
1185,2020-01-30 00:00:00,1.10098,1.1018,1.1007500000000001,1.1011,2861,1,0
1186,2020-01-30 04:00:00,1.1011,1.10171,1.1011,1.10133,1890,1,0
1187,2020-01-30 08:00:00,1.10134,1.10211,1.10068,1.10188,5762,1,0
1188,2020-01-30 12:00:00,1.10189,1.10318,1.10114,1.10254,7838,1,0
1189,2020-01-30 16:00:00,1.10253,1.1038000000000001,1.1015,1.10377,9653,1,0
1190,2020-01-30 20:00:00,1.10377,1.10393,1.10285,1.10312,6411,1,0
1191,2020-01-31 00:00:00,1.10313,1.10353,1.10265,1.1029,2651,1,0
1192,2020-01-31 04:00:00,1.1029,1.10331,1.10213,1.10216,2219,1,0
1193,2020-01-31 08:00:00,1.10216,1.10341,1.10168,1.10283,5565,1,0
1194,2020-01-31 12:00:00,1.10284,1.10557,1.10226,1.1055,8353,1,0
1195,2020-01-31 16:00:00,1.10551,1.10903,1.10487,1.10828,12432,1,0
1196,2020-01-31 20:00:00,1.10828,1.10951,1.10779,1.10943,6729,1,0
1197,2020-02-03 00:00:00,1.10907,1.10927,1.10799,1.10831,4913,1,0
1198,2020-02-03 04:00:00,1.10831,1.10847,1.10802,1.10843,2637,1,0
1199,2020-02-03 08:00:00,1.10843,1.10862,1.1059,1.10727,7091,1,0
1200,2020-02-03 12:00:00,1.10726,1.10741,1.10583,1.1063,6503,1,0
1201,2020-02-03 16:00:00,1.1063,1.10663,1.10349,1.10586,10446,1,0
1202,2020-02-03 20:00:00,1.10586,1.10653,1.1057,1.10593,3674,1,0
1203,2020-02-04 00:00:00,1.1059,1.10642,1.10571,1.10602,2426,1,0
1204,2020-02-04 04:00:00,1.10602,1.10633,1.10555,1.10584,2876,1,0
1205,2020-02-04 08:00:00,1.10584,1.10636,1.10487,1.10557,8313,1,0
1206,2020-02-04 12:00:00,1.10557,1.10579,1.1043,1.10444,6672,1,0
1207,2020-02-04 16:00:00,1.10444,1.10482,1.10327,1.1037,8871,1,0
1208,2020-02-04 20:00:00,1.10368,1.10457,1.10364,1.10434,3285,1,0
1209,2020-02-05 00:00:00,1.10436,1.10459,1.10396,1.10402,2831,1,0
1210,2020-02-05 04:00:00,1.10402,1.10409,1.10335,1.10377,2173,1,0
1211,2020-02-05 08:00:00,1.10377,1.10478,1.10214,1.1025800000000001,8257,1,0
1212,2020-02-05 12:00:00,1.1025800000000001,1.10297,1.10077,1.10122,8106,1,0
1213,2020-02-05 16:00:00,1.10122,1.10142,1.0996299999999999,1.1001,9558,1,0
1214,2020-02-05 20:00:00,1.1001,1.1003,1.09935,1.09989,2651,1,0
1215,2020-02-06 00:00:00,1.09989,1.10005,1.09943,1.0998,2084,1,0
1216,2020-02-06 04:00:00,1.0998,1.09997,1.0994,1.09997,2033,1,0
1217,2020-02-06 08:00:00,1.09997,1.10138,1.09938,1.09989,7004,1,0
1218,2020-02-06 12:00:00,1.09989,1.10056,1.09954,1.1001400000000001,4876,1,0
1219,2020-02-06 16:00:00,1.1001400000000001,1.10015,1.09643,1.09749,9694,1,0
1220,2020-02-06 20:00:00,1.09749,1.09828,1.09706,1.09827,3323,1,0
1221,2020-02-07 00:00:00,1.09827,1.09831,1.0977,1.0983,3251,1,0
1222,2020-02-07 04:00:00,1.0983,1.09849,1.09792,1.09807,4005,1,0
1223,2020-02-07 08:00:00,1.09807,1.09824,1.09533,1.09543,8637,1,0
1224,2020-02-07 12:00:00,1.09542,1.09709,1.09477,1.09582,8240,1,0
1225,2020-02-07 16:00:00,1.09581,1.09763,1.09418,1.09426,11054,1,0
1226,2020-02-07 20:00:00,1.09426,1.09493,1.09424,1.0943,3307,1,0
1227,2020-02-10 00:00:00,1.09424,1.09532,1.09422,1.09504,3168,1,0
1228,2020-02-10 04:00:00,1.09503,1.09574,1.095,1.09555,2442,1,0
1229,2020-02-10 08:00:00,1.09555,1.09573,1.09446,1.09496,5414,1,0
1230,2020-02-10 12:00:00,1.09497,1.09549,1.09296,1.09326,6341,1,0
1231,2020-02-10 16:00:00,1.09326,1.09382,1.0909,1.09102,7848,1,0
1232,2020-02-10 20:00:00,1.09102,1.09166,1.09076,1.09105,2998,1,0
1233,2020-02-11 00:00:00,1.09105,1.09152,1.09079,1.0914,2861,1,0
1234,2020-02-11 04:00:00,1.0914,1.09171,1.09076,1.09122,2197,1,0
1235,2020-02-11 08:00:00,1.09122,1.09157,1.09056,1.0913599999999999,5656,1,0
1236,2020-02-11 12:00:00,1.0913599999999999,1.09206,1.08912,1.09035,7007,1,0
1237,2020-02-11 16:00:00,1.09034,1.09247,1.0901399999999999,1.09217,9922,1,0
1238,2020-02-11 20:00:00,1.09217,1.09232,1.09141,1.09145,3334,1,0
1239,2020-02-12 00:00:00,1.09146,1.09205,1.09118,1.09183,2863,1,0
1240,2020-02-12 04:00:00,1.09183,1.0919699999999999,1.09096,1.09108,2070,1,0
1241,2020-02-12 08:00:00,1.09108,1.09255,1.09022,1.09202,6605,1,0
1242,2020-02-12 12:00:00,1.09202,1.09217,1.09048,1.0905,5540,1,0
1243,2020-02-12 16:00:00,1.0905,1.09104,1.08766,1.08788,9628,1,0
1244,2020-02-12 20:00:00,1.08788,1.08809,1.08651,1.08728,4357,1,0
1245,2020-02-13 00:00:00,1.08716,1.08763,1.08694,1.08729,4068,1,0
1246,2020-02-13 04:00:00,1.08729,1.08737,1.08652,1.08715,2349,2,0
1247,2020-02-13 08:00:00,1.08715,1.08887,1.08694,1.08828,5680,1,0
1248,2020-02-13 12:00:00,1.08828,1.08876,1.08531,1.08548,8644,1,0
